instrument_id,symbol,yfinance_symbol,resolved_symbol,rows,status
11788,FARN.L,FPO.L,FARN.L,5,RESCUED (applied)
11792,PRO.L,PBSM.L,PRO.L,5,RESCUED (applied)
11793,COG.L,CCHP.L,COG.L,5,RESCUED (applied)
11796,PMG.L,PG(P.L,PMG.L,5,RESCUED (applied)
11797,PGH.L,PGHP.L,PGH.L,5,RESCUED (applied)
11798,AUTG.L,AGP.L_11798,AUTG.L,5,RESCUED (applied)
11800,TAVI.L,TIP.L_11800,TAVI.L,4,RESCUED (applied)
11801,DNM.L,DP.L_11801,DNM.L,4,RESCUED (applied)
11804,4BB.L,4P.L,4BB.L,5,RESCUED (applied)
11805,LORD.L,LGTP.L,LORD.L,5,RESCUED (applied)
11806,FIPP.L,FIGP.L,FIPP.L,5,RESCUED (applied)
11807,CKT.L,CP.L_11807,CKT.L,5,RESCUED (applied)
11808,AXS.L,ATP.L,AXS.L,5,RESCUED (applied)
11809,BOR.L,B&S.L,BOR.L,5,RESCUED (applied)
11811,ING.L,IP.L_11811,ING.L,5,RESCUED (applied)
11814,SEA.L,SEAP.L,SEA.L,5,RESCUED (applied)
11816,UJO.L,UJOP.L,UJO.L,5,RESCUED (applied)
11817,ITX.L,IP.L_11817,ITX.L,5,RESCUED (applied)
11818,ABDX.L,AHP.L,ABDX.L,5,RESCUED (applied)
11819,ELCO.L,EPLC.L,ELCO.L,5,RESCUED (applied)
11820,XSG.L,XTG.L,XSG.L,5,RESCUED (applied)
11827,TBLD.L,TI.L,TBLD.L,5,RESCUED (applied)
11828,WRKS.L,TP.L_11828,WRKS.L,5,RESCUED (applied)
11832,IMM.L,IP.L_11832,IMM.L,5,RESCUED (applied)
11833,ANP.L,AP.L_11833,ANP.L,5,RESCUED (applied)
11835,CRU.L,CPP.L,CRU.L,5,RESCUED (applied)
11838,ART.L,TAS.L,ART.L,5,RESCUED (applied)
11839,AGY.L,ATP.L_11839,AGY.L,5,RESCUED (applied)
11843,CMET.L,CMP.L,CMET.L,5,RESCUED (applied)
11844,DKL.L,DAP.L,DKL.L,4,RESCUED (applied)
11845,AAU.L,ARP.L_11845,AAU.L,5,RESCUED (applied)
11847,CAM.L,CP.L_11847,CAM.L,5,RESCUED (applied)
11848,G4M.L,G(P.L_11848,G4M.L,5,RESCUED (applied)
11850,GETB.L,GP.L_11850,GETB.L,5,RESCUED (applied)
11851,HERC.L,HSSP.L,HERC.L,5,RESCUED (applied)
11853,PULS.L,PGP.L_11853,PULS.L,5,RESCUED (applied)
11855,PEBB.L,TPGP.L,PEBB.L,5,RESCUED (applied)
11856,ACRM.L,ARGP.L,ACRM.L,5,RESCUED (applied)
11857,AREC.L,ATP.L_11857,AREC.L,5,RESCUED (applied)
11858,CNS.L,CNSP.L,CNS.L,5,RESCUED (applied)
11859,IHC.L,IHGP.L,IHC.L,5,RESCUED (applied)
11860,NCYT.L,NS.L,NCYT.L,5,RESCUED (applied)
11861,MANO.L,MPP.L,MANO.L,5,RESCUED (applied)
11864,SKA.L,SMP.L_11864,SKA.L,5,RESCUED (applied)
11866,WSBN.L,WGP.L_11866,WSBN.L,5,RESCUED (applied)
11868,FKE.L,FP.L_11868,FKE.L,5,RESCUED (applied)
11876,MWE.L,MWEL.L,MWE.L,5,RESCUED (applied)
11877,PEN.L,PIGP.L,PEN.L,5,RESCUED (applied)
11878,STCM.L,SCL.L,STCM.L,5,RESCUED (applied)
11880,TMG.L,TMGP.L_11880,TMG.L,5,RESCUED (applied)
11883,ANG.L,ADP.L_11883,ANG.L,5,RESCUED (applied)
11884,ORCA.L,OEP.L,ORCA.L,5,RESCUED (applied)
11887,RDT.L,RDTP.L,RDT.L,4,RESCUED (applied)
11890,CIC.L,CICP.L,CIC.L,4,RESCUED (applied)
11892,LND.L,LRL.L,LND.L,5,RESCUED (applied)
11893,VINO.L,VWUP.L,VINO.L,5,RESCUED (applied)
11894,ORCH.L,OFGP.L,ORCH.L,5,RESCUED (applied)
11896,ARC.L,AGP.L_11896,ARC.L,5,RESCUED (applied)
11897,GLR.L,GRP.L_11897,GLR.L,4,RESCUED (applied)
11898,ALT.L,AGP.L_11898,ALT.L,5,RESCUED (applied)
11899,AYM.L,AMP.L,AYM.L,5,RESCUED (applied)
11900,EMVC.L,ECP.L,EMVC.L,5,RESCUED (applied)
11901,LST.L,LSTH.L,LST.L,5,RESCUED (applied)
11906,SFT.L,SCP.L_11906,SFT.L,5,RESCUED (applied)
11907,CASP.L,CSP.L_11907,CASP.L,4,RESCUED (applied)
11909,DEVO.L,DDI.L,DEVO.L,4,RESCUED (applied)
11910,PAT.L,PRP.L_11910,PAT.L,5,RESCUED (applied)
11917,GDP.L,GP.L_11917,GDP.L,5,RESCUED (applied)
11918,FDBK.L,FP.L_11918,FDBK.L,5,RESCUED (applied)
11920,SORT.L,SGHP.L,SORT.L,4,RESCUED (applied)
11921,AEO.L,ACP.L,AEO.L,4,RESCUED (applied)
11922,ZIN.L,ZMGP.L,ZIN.L,5,RESCUED (applied)
11928,INSG.L,IAP.L,INSG.L,5,RESCUED (applied)
11929,PRIM.L,PIP.L_11929,PRIM.L,5,RESCUED (applied)
11932,LINV.L,LP.L_11932,LINV.L,5,RESCUED (applied)
11933,SNT.L,STGP.L,SNT.L,4,RESCUED (applied)
11937,TND.L,TGP.L_11937,TND.L,5,RESCUED (applied)
11938,SWG.L,SGP.L_11938,SWG.L,5,RESCUED (applied)
11940,FPO.L,FPGP.L,FPO.L,5,RESCUED (applied)
11942,ITIM.L,IGP.L_11942,ITIM.L,5,RESCUED (applied)
11945,SYM.L,SETP.L,SYM.L,5,RESCUED (applied)
11946,VEL.L,VCP.L,VEL.L,5,RESCUED (applied)
11950,GTC.L,GGP.L_11950,GTC.L,4,RESCUED (applied)
11951,KDNC.L,CMP.L_11951,KDNC.L,5,RESCUED (applied)
11952,HUD.L,HGP.L_11952,HUD.L,5,RESCUED (applied)
11953,CTA.L,CAGP.L,CTA.L,5,RESCUED (applied)
11956,LEX.L,LGL.L,LEX.L,5,RESCUED (applied)
11957,MTC.L,MP.L_11957,MTC.L,5,RESCUED (applied)
11960,BEM.L,BMP.L,BEM.L,5,RESCUED (applied)
11962,BHL.L,BHLL.L,BHL.L,5,RESCUED (applied)
11963,ENW.L,EEP.L_11963,ENW.L,4,RESCUED (applied)
11965,CODE.L,NGP.L_11965,CODE.L,4,RESCUED (applied)
11970,PYC.L,PP.L_11970,PYC.L,5,RESCUED (applied)
11973,NAH.L,NGP.L_11973,NAH.L,5,RESCUED (applied)
11974,NTBR.L,NBP.L,NTBR.L,5,RESCUED (applied)
11975,MBO.L,ML.L,MBO.L,4,RESCUED (applied)
11976,CSSG.L,CSS.L,CSSG.L,4,RESCUED (applied)
11978,MLVN.L,MIP.L_11978,MLVN.L,4,RESCUED (applied)
11979,CCP.L,CP.L_11979,CCP.L,5,RESCUED (applied)
11980,TPX.L,THP.L,TPX.L,5,RESCUED (applied)
11982,CTG.L,CGP.L_11982,CTG.L,5,RESCUED (applied)
11983,DSW.L,DCP.L,DSW.L,5,RESCUED (applied)
11984,NWT.L,NSP.L,NWT.L,5,RESCUED (applied)
11985,GROC.L,GMP.L,GROC.L,5,RESCUED (applied)
11986,TIDE.L,CTP.L_11986,TIDE.L,4,RESCUED (applied)
11988,B90.L,BHP.L_11988,B90.L,5,RESCUED (applied)
11992,CNSL.L,CNSP.L_11992,CNSL.L,4,RESCUED (applied)
11993,PET.L,PRP.L_11993,PET.L,5,RESCUED (applied)
11994,EMR.L,EGP.L_11994,EMR.L,4,RESCUED (applied)
11998,HDD.L,HP.L_11998,HDD.L,5,RESCUED (applied)
11999,MPL.L,MP&.L,MPL.L,5,RESCUED (applied)
12001,TGP.L,TGP.L_12001,TGP.L,5,RESCUED (applied)
12004,IGE.L,ISHP.L,IGE.L,5,RESCUED (applied)
12005,RTC.L,RGP.L_12005,RTC.L,4,RESCUED (applied)
12006,TST.L,TP.L_12006,TST.L,4,RESCUED (applied)
12009,IXI.L,IP.L_12009,IXI.L,5,RESCUED (applied)
12013,SAL.L,SP.L_12013,SAL.L,4,RESCUED (applied)
12017,AIEA.L,AP.L_12017,AIEA.L,5,RESCUED (applied)
12019,MFX.L,MFGP.L,MFX.L,4,RESCUED (applied)
12027,PEB.L,PBS.L,PEB.L,5,RESCUED (applied)
12028,PEG.L,PGP.L_12028,PEG.L,5,RESCUED (applied)
12029,DBOX.L,DP.L_12029,DBOX.L,5,RESCUED (applied)
12030,SSTY.L,SP.L_12030,SSTY.L,4,RESCUED (applied)
12031,NEXS.L,NIP.L,NEXS.L,4,RESCUED (applied)
12033,TRLS.L,THP.L_12033,TRLS.L,4,RESCUED (applied)
12036,NBB.L,NBP.L_12036,NBB.L,5,RESCUED (applied)
12041,CGNR.L,CG&.L,CGNR.L,5,RESCUED (applied)
12042,MUL.L,MGP.L_12042,MUL.L,5,RESCUED (applied)
12044,JAN.L,JMP.L,JAN.L,5,RESCUED (applied)
12048,COM.L,CGP.L_12048,COM.L,4,RESCUED (applied)
12049,WINK.L,MWP.L,WINK.L,4,RESCUED (applied)
12050,SKL.L,SGP.L_12050,SKL.L,5,RESCUED (applied)
12052,OMIP.L,OMI.L,OMIP.L,4,RESCUED (applied)
12054,MAFL.L,M&F.L,MAFL.L,5,RESCUED (applied)
12060,HMI.L,HML.L,HMI.L,5,RESCUED (applied)
12061,STG.L,STHP.L,STG.L,5,RESCUED (applied)
12062,GENI.L,GP.L_12062,GENI.L,5,RESCUED (applied)
12063,THR.L,TEP.L_12063,THR.L,5,RESCUED (applied)
12066,CPP.L,CP.L_12066,CPP.L,5,RESCUED (applied)
12072,FADL.L,FPI.L,FADL.L,4,RESCUED (applied)
12075,PRM.L,PSP.L,PRM.L,5,RESCUED (applied)
12077,THRU.L,TGP.L_12077,THRU.L,5,RESCUED (applied)
12078,ECOB.L,EBGP.L,ECOB.L,5,RESCUED (applied)
12079,MIND.L,MGP.L_12079,MIND.L,5,RESCUED (applied)
12082,GELN.L,GP.L_12082,GELN.L,5,RESCUED (applied)
12084,FIH.L,FGP.L,FIH.L,5,RESCUED (applied)
12085,MET1.L,MOP.L,MET1.L,5,RESCUED (applied)
12086,PIP.L,PP.L_12086,PIP.L,5,RESCUED (applied)
12087,KDR.L,KDRP.L,KDR.L,5,RESCUED (applied)
12096,CORA.L,CGL.L,CORA.L,5,RESCUED (applied)
12098,SUH.L,SHGP.L,SUH.L,5,RESCUED (applied)
12099,MAC.L,MCP.L,MAC.L,5,RESCUED (applied)
12101,TUN.L,TWP.L,TUN.L,5,RESCUED (applied)
12102,CRDL.L,CGP.L_12102,CRDL.L,5,RESCUED (applied)
12107,PHSC.L,PP.L_12107,PHSC.L,4,RESCUED (applied)
12112,LIV.L,LIGL.L,LIV.L,5,RESCUED (applied)
12113,TRAC.L,TIT.L,TRAC.L,5,RESCUED (applied)
12114,KRS.L,KRP.L,KRS.L,4,RESCUED (applied)
12122,CEPS.L,CP.L_12122,CEPS.L,3,RESCUED (applied)
12126,TEAM.L,TP.L_12126,TEAM.L,5,RESCUED (applied)
12127,JADE.L,JRIL.L,JADE.L,3,RESCUED (applied)
12128,DSG.L,DGP.L_12128,DSG.L,5,RESCUED (applied)
12129,SEEN.L,SP.L_12129,SEEN.L,4,RESCUED (applied)
12130,TAND.L,TDSP.L,TAND.L,4,RESCUED (applied)
12131,TIA.L,TEIP.L,TIA.L,5,RESCUED (applied)
12133,SPDI.L,SPD.L,SPDI.L,5,RESCUED (applied)
12142,KRPZ.L,KP.L_12142,KRPZ.L,5,RESCUED (applied)
12144,UKR.L,UGL.L,UKR.L,5,RESCUED (applied)
12149,URU.L,UML.L,URU.L,5,RESCUED (applied)
12150,KCR.L,KRRP.L,KCR.L,4,RESCUED (applied)
12230,TUI1.DE,TA.DE_12230,TUI1.DE,3,RESCUED (applied)
12231,R3NK.DE,RGA.DE,R3NK.DE,4,RESCUED (applied)
12232,LIN.DE,LP.DE,LIN.DE,3,RESCUED (applied)
12233,DOU.DE,DA.DE_12233,DOU.DE,4,RESCUED (applied)
12235,22UA.DE,BS.DE_12235,22UA.DE,4,RESCUED (applied)
12236,1SXP.DE,SPA.DE,1SXP.DE,4,RESCUED (applied)
12237,SMHN.DE,SMS.DE,SMHN.DE,3,RESCUED (applied)
12238,FPE3.DE,FS.DE_12238,FPE3.DE,3,RESCUED (applied)
12240,TPE.DE,PTA.DE,TPE.DE,3,RESCUED (applied)
12241,SFQ.DE,SS.DE_12241,SFQ.DE,3,RESCUED (applied)
12242,SIX3.DE,SS.DE_12242,SIX3.DE,3,RESCUED (applied)
12243,BBZA.DE,BBA.DE,BBZA.DE,4,RESCUED (applied)
12244,F3C.DE,SEA.DE,F3C.DE,3,RESCUED (applied)
12246,SBX.DE,SS.DE_12246,SBX.DE,4,RESCUED (applied)
12247,ILM1.DE,MA.DE_12247,ILM1.DE,3,RESCUED (applied)
12248,CLIQ.DE,CDA.DE,CLIQ.DE,3,RESCUED (applied)
12249,DBAN.DE,DBA.DE_12249,DBAN.DE,3,RESCUED (applied)
12250,2GB.DE,2EA.DE,2GB.DE,3,RESCUED (applied)
12251,BDT.DE,BA.DE_12251,BDT.DE,3,RESCUED (applied)
12253,ACT.DE,AGA.DE,ACT.DE,3,RESCUED (applied)
12254,RY4C.DE,RYA.L,RY4C.DE,3,RESCUED (applied)
12255,VOS.DE,VA.DE_12255,VOS.DE,3,RESCUED (applied)
12256,INH.DE,IHA.DE,INH.DE,3,RESCUED (applied)
12257,BRNK.DE,BGA.DE,BRNK.DE,3,RESCUED (applied)
12259,STO3.DE,SS&.DE_12259,STO3.DE,3,RESCUED (applied)
12260,WUW.DE,W&WA.DE,WUW.DE,3,RESCUED (applied)
12261,OMV.DE,OA.DE,OMV.DE,3,RESCUED (applied)
12262,DR0.DE,DRA.DE,DR0.DE,3,RESCUED (applied)
12263,CWC.DE,CS&.DE,CWC.DE,4,RESCUED (applied)
12265,SKB.DE,K&BA.DE,SKB.DE,3,RESCUED (applied)
12266,HRPK.DE,7SA.DE,HRPK.DE,3,RESCUED (applied)
12267,KSB3.DE,KS&.DE,KSB3.DE,3,RESCUED (applied)
12268,690D.DE,HSH.DE,690D.DE,4,RESCUED (applied)
12269,BSL.DE,BA.DE_12269,BSL.DE,3,RESCUED (applied)
12270,TTK.DE,TA.DE_12270,TTK.DE,3,RESCUED (applied)
12274,IXX.DE,III.DE,IXX.DE,3,RESCUED (applied)
12275,CHG.DE,CGA.DE,CHG.DE,3,RESCUED (applied)
12276,TIMA.DE,ZNS.DE,TIMA.DE,3,RESCUED (applied)
12277,WSU.DE,WA.DE,WSU.DE,3,RESCUED (applied)
12278,A1OS.DE,AFO.DE,A1OS.DE,3,RESCUED (applied)
12279,PSAN.DE,PSS.DE,PSAN.DE,3,RESCUED (applied)
12280,AEIN.DE,AS.DE_12280,AEIN.DE,4,RESCUED (applied)
12281,BIJ.DE,BBM.DE,BIJ.DE,3,RESCUED (applied)
12282,INS.DE,IRE.DE,INS.DE,4,RESCUED (applied)
12283,EIN.DE,EGA.DE,EIN.DE,3,RESCUED (applied)
12284,GIL.DE,DMA.DE,GIL.DE,3,RESCUED (applied)
12286,VIB3.DE,V&BA.DE,VIB3.DE,3,RESCUED (applied)
12287,NTG.DE,NA.DE_12287,NTG.DE,3,RESCUED (applied)
12288,TNIE.DE,TS.DE_12288,TNIE.DE,4,RESCUED (applied)
12289,RAW.DE,RBIA.DE,RAW.DE,3,RESCUED (applied)
12291,C3R.DE,CS.DE_12291,C3R.DE,5,RESCUED (applied)
12292,JY0.DE,PA.DE_12292,JY0.DE,3,RESCUED (applied)
12293,PCZ.DE,PHA.DE,PCZ.DE,4,RESCUED (applied)
12295,H2O.DE,EA.DE_12295,H2O.DE,3,RESCUED (applied)
12296,IVU.DE,ITTA.DE,IVU.DE,3,RESCUED (applied)
12297,FAA.DE,FA.DE_12297,FAA.DE,3,RESCUED (applied)
12298,GSC1.DE,GS.DE,GSC1.DE,3,RESCUED (applied)
12299,ERAG.DE,ERA.DE,ERAG.DE,3,RESCUED (applied)
12301,OEWA.DE,VA.DE_12301,OEWA.DE,3,RESCUED (applied)
12302,ETG.DE,EBA.DE,ETG.DE,3,RESCUED (applied)
12304,TTR1.DE,TS.DE_12304,TTR1.DE,3,RESCUED (applied)
12305,WDL1.DE,NS.DE_12305,WDL1.DE,3,RESCUED (applied)
12306,LUS1.DE,L&SA.DE,LUS1.DE,3,RESCUED (applied)
12308,JDC.DE,JGA.DE,JDC.DE,3,RESCUED (applied)
12309,MRX.DE,MSS.DE,MRX.DE,4,RESCUED (applied)
12311,SIS.DE,FSA.DE,SIS.DE,3,RESCUED (applied)
12312,M7U.DE,NA.DE_12312,M7U.DE,3,RESCUED (applied)
12313,WIB.DE,WA.DE_12313,WIB.DE,3,RESCUED (applied)
12315,HTG.DE,HS.DE_12315,HTG.DE,4,RESCUED (applied)
12316,SLYG.DE,SHEL.L_12316,SLYG.DE,4,RESCUED (applied)
12317,DRW8.DE,DA&.DE_12317,DRW8.DE,3,RESCUED (applied)
12318,ABX.DE,ABA.DE,ABX.DE,3,RESCUED (applied)
12321,0B2.DE,BGA.DE_12321,0B2.DE,4,RESCUED (applied)
12324,93M1.DE,MHCA.DE,93M1.DE,3,RESCUED (applied)
12325,2M6.DE,MDT,2M6.DE,3,RESCUED (applied)
12326,SB1.DE,SHA.DE,SB1.DE,3,RESCUED (applied)
12327,BKHT.DE,BTA.DE,BKHT.DE,4,RESCUED (applied)
12328,LEI.DE,LA.DE_12328,LEI.DE,3,RESCUED (applied)
12330,EXL.DE,EA.DE_12330,EXL.DE,4,RESCUED (applied)
12331,VRV.DE,VGMS.DE,VRV.DE,3,RESCUED (applied)
12334,CSH.DE,CA.DE_12334,CSH.DE,3,RESCUED (applied)
12335,SHF.DE,SSN.DE,SHF.DE,3,RESCUED (applied)
12336,NVM.DE,NGS.DE_12336,NVM.DE,3,RESCUED (applied)
12337,IBU.DE,IAMA.DE,IBU.DE,3,RESCUED (applied)
12338,PYR.DE,PIA.DE,PYR.DE,4,RESCUED (applied)
12339,DP4A.DE,AM-.DE,DP4A.DE,3,RESCUED (applied)
12341,27N0.DE,CCA.DE,27N0.DE,4,RESCUED (applied)
12342,OHB.DE,OS.DE_12342,OHB.DE,3,RESCUED (applied)
12343,GFG.DE,GFGS.DE,GFG.DE,4,RESCUED (applied)
12344,EBO.DE,EGBA.DE,EBO.DE,3,RESCUED (applied)
12347,HIGH.DE,CGS.DE,HIGH.DE,4,RESCUED (applied)
12350,WEW.DE,WGS.DE,WEW.DE,4,RESCUED (applied)
12351,H68.DE,RS.DE,H68.DE,3,RESCUED (applied)
12353,RHK.DE,RKA.DE,RHK.DE,3,RESCUED (applied)
12354,DKG.DE,DKR.DE,DKG.DE,3,RESCUED (applied)
12355,MXHN.DE,MAS.DE,MXHN.DE,3,RESCUED (applied)
12356,SJJ.DE,SS.DE_12356,SJJ.DE,4,RESCUED (applied)
12357,HAW.DE,HHS.DE,HAW.DE,3,RESCUED (applied)
12358,FQT.DE,FA.DE_12358,FQT.DE,4,RESCUED (applied)
12360,EMH.DE,PDA.DE,EMH.DE,5,RESCUED (applied)
12362,TPG0.DE,PGA.DE,TPG0.DE,4,RESCUED (applied)
12363,A7A.DE,HA.DE_12363,A7A.DE,3,RESCUED (applied)
12365,KSB.DE,KS&.DE_12365,KSB.DE,3,RESCUED (applied)
12366,ABO.DE,CA.DE_12366,ABO.DE,3,RESCUED (applied)
12367,SRAG.DE,SAGP.DE,SRAG.DE,4,RESCUED (applied)
12370,MZX.DE,MS.DE_12370,MZX.DE,3,RESCUED (applied)
12371,XTP.DE,SA.DE_12371,XTP.DE,3,RESCUED (applied)
12373,QBY0.DE,QBA.DE,QBY0.DE,3,RESCUED (applied)
12374,DEF.DE,DDFA.DE,DEF.DE,4,RESCUED (applied)
12375,MVV1.DE,MEA.DE,MVV1.DE,3,RESCUED (applied)
12377,MPCK.DE,MMP.DE,MPCK.DE,3,RESCUED (applied)
12379,SF3.DE,SGA.DE,SF3.DE,4,RESCUED (applied)
12380,BWB.DE,BBA.DE_12380,BWB.DE,3,RESCUED (applied)
12381,S188.DE,SSA.DE,S188.DE,3,RESCUED (applied)
12382,HP3A.DE,RS.DE_12382,HP3A.DE,3,RESCUED (applied)
12384,ED4.DE,EEGA.DE,ED4.DE,4,RESCUED (applied)
12389,EBK.DE,EEB.DE,EBK.DE,3,RESCUED (applied)
12390,2HRA.DE,HG&.DE,2HRA.DE,3,RESCUED (applied)
12394,MUB.DE,MHA.DE,MUB.DE,3,RESCUED (applied)
12395,NF4.DE,NA.DE_12395,NF4.DE,3,RESCUED (applied)
12396,88Q.DE,4P.DE,88Q.DE,3,RESCUED (applied)
12397,WAH.DE,WAHA.DE,WAH.DE,3,RESCUED (applied)
12398,BEZ.DE,BGA.DE_12398,BEZ.DE,3,RESCUED (applied)
12399,NC5A.DE,NIT.DE,NC5A.DE,3,RESCUED (applied)
12400,PZS.DE,S&CA.DE,PZS.DE,3,RESCUED (applied)
12401,BNN.DE,BBA.DE_12401,BNN.DE,4,RESCUED (applied)
12404,B7E.DE,BCA.DE,B7E.DE,3,RESCUED (applied)
12407,SYT.DE,SA.DE_12407,SYT.DE,3,RESCUED (applied)
12409,CEA.DE,FA.DE_12409,CEA.DE,3,RESCUED (applied)
12412,N4G0.DE,NGA.DE,N4G0.DE,4,RESCUED (applied)
12416,81D.DE,BA.DE_12416,81D.DE,4,RESCUED (applied)
12417,FC9.DE,FIA.DE,FC9.DE,3,RESCUED (applied)
12418,NN6.DE,NA.DE_12418,NN6.DE,3,RESCUED (applied)
12422,CA1.DE,CS.DE_12422,CA1.DE,4,RESCUED (applied)
12423,MS1.DE,MSGS.DE,MS1.DE,3,RESCUED (applied)
12424,SNG.DE,STA.DE,SNG.DE,3,RESCUED (applied)
12426,DLX.DE,DA.DE_12426,DLX.DE,3,RESCUED (applied)
12430,BST.DE,BLA.DE,BST.DE,4,RESCUED (applied)
12431,7V0.DE,DA.DE_12431,7V0.DE,3,RESCUED (applied)
12432,MSAG.DE,MIA.DE,MSAG.DE,3,RESCUED (applied)
12433,R1B.DE,RA.DE_12433,R1B.DE,4,RESCUED (applied)
12436,CYR.DE,CA.DE_12436,CYR.DE,3,RESCUED (applied)
12438,SUR.DE,SGS.DE,SUR.DE,3,RESCUED (applied)
12439,TGHN.DE,LAS.DE,TGHN.DE,3,RESCUED (applied)
12442,CAP.DE,SSC.DE,CAP.DE,4,RESCUED (applied)
12444,V3V.DE,V3A.DE,V3V.DE,3,RESCUED (applied)
12445,DAR.DE,TRX-USD,DAR.DE,3,RESCUED (applied)
12447,3SQ1.DE,ASTN.DE,3SQ1.DE,3,RESCUED (applied)
12449,VEZ.DE,PGA.DE_12449,VEZ.DE,4,RESCUED (applied)
12450,UN9.DE,UIGA.DE,UN9.DE,4,RESCUED (applied)
12452,HGEA.DE,HA.DE_12452,HGEA.DE,3,RESCUED (applied)
12454,EDL.DE,ES&.DE,EDL.DE,3,RESCUED (applied)
12456,BOG.DE,SA.DE_12456,BOG.DE,4,RESCUED (applied)
12458,SLSA.DE,SA.DE_12458,SLSA.DE,3,RESCUED (applied)
12459,LMIA.DE,LEMA.DE,LMIA.DE,3,RESCUED (applied)
12462,NFN.DE,NA.DE_12462,NFN.DE,4,RESCUED (applied)
12465,75S.DE,SS.DE_12465,75S.DE,3,RESCUED (applied)
12466,BIG1.DE,BA.DE_12466,BIG1.DE,3,RESCUED (applied)
12468,CDZ0.DE,MHA.DE_12468,CDZ0.DE,3,RESCUED (applied)
12469,MBK.DE,MPK.DE,MBK.DE,3,RESCUED (applied)
12470,XD4.DE,SS.DE_12470,XD4.DE,3,RESCUED (applied)
12473,AMI.DE,MHA.DE_12473,AMI.DE,3,RESCUED (applied)
12475,ACX.DE,BAH.DE,ACX.DE,3,RESCUED (applied)
12476,P4O.DE,POA.DE,P4O.DE,3,RESCUED (applied)
12478,ULC.DE,ULA.DE,ULC.DE,3,RESCUED (applied)
12481,NUVA.DE,NA.DE_12481,NUVA.DE,3,RESCUED (applied)
12482,MLL.DE,MDL.DE,MLL.DE,3,RESCUED (applied)
12483,MBQ.DE,MA.DE_12483,MBQ.DE,3,RESCUED (applied)
12485,ECK.DE,LBA.DE,ECK.DE,3,RESCUED (applied)
12487,SCE.DE,TRX-USD,SCE.DE,3,RESCUED (applied)
12488,SZ50.DE,LKA.DE,SZ50.DE,3,RESCUED (applied)
12489,ALG.DE,ALA.DE,ALG.DE,3,RESCUED (applied)
12490,WFA.DE,WFAA.DE,WFA.DE,4,RESCUED (applied)
12491,WOLF.DE,MWA.DE,WOLF.DE,3,RESCUED (applied)
12494,LSX.DE,LTA.DE,LSX.DE,3,RESCUED (applied)
12498,ISHA.DE,ICA.DE,ISHA.DE,3,RESCUED (applied)
12499,ABS2.DE,PA.DE_12499,ABS2.DE,4,RESCUED (applied)
12500,ALI1.DE,AII.DE,ALI1.DE,4,RESCUED (applied)
12501,D77.DE,NEA.DE,D77.DE,3,RESCUED (applied)
12504,MWB0.DE,MFWA.DE,MWB0.DE,3,RESCUED (applied)
12506,DMRE.DE,DDM.DE,DMRE.DE,3,RESCUED (applied)
12507,ELB.DE,ES.DE_12507,ELB.DE,3,RESCUED (applied)
12508,PO1.DE,POA.DE_12508,PO1.DE,3,RESCUED (applied)
12512,AJ91.DE,DA.DE_12512,AJ91.DE,3,RESCUED (applied)
12515,HLG.DE,HCA.DE,HLG.DE,3,RESCUED (applied)
12518,14D.DE,TIA.DE_12518,14D.DE,3,RESCUED (applied)
12525,VRL.DE,NDA.DE_12525,VRL.DE,4,RESCUED (applied)
12528,VG80.DE,VBA.DE,VG80.DE,3,RESCUED (applied)
12530,A6T.DE,ATA.DE,A6T.DE,3,RESCUED (applied)
12531,AAQ1.DE,AIA.DE,AAQ1.DE,3,RESCUED (applied)
12535,M5S.DE,HCA.DE_12535,M5S.DE,3,RESCUED (applied)
12547,CCAP.DE,CCHS.DE,CCAP.DE,4,RESCUED (applied)
12548,CY1K.DE,SA.DE_12548,CY1K.DE,3,RESCUED (applied)
12559,PSH0.DE,SBI.DE,PSH0.DE,4,RESCUED (applied)
12561,HMU.DE,HBA.DE_12561,HMU.DE,3,RESCUED (applied)
12563,BXT.DE,BSI.DE,BXT.DE,4,RESCUED (applied)
12580,GTY.DE,GREA.DE,GTY.DE,3,RESCUED (applied)
12585,IPOK.DE,HBA.DE_12585,IPOK.DE,3,RESCUED (applied)
12594,VXT.DE,TCGA.DE,VXT.DE,3,RESCUED (applied)
12758,KOG.OL,KGA,KOG.OL,5,RESCUED (applied)
12762,DOFG.OL,DGA,DOFG.OL,5,RESCUED (applied)
12764,HAUTO.OL,HAA,HAUTO.OL,5,RESCUED (applied)
12765,WAWI.OL,WWA,WAWI.OL,5,RESCUED (applied)
12770,LSG.OL,LSGA,LSG.OL,5,RESCUED (applied)
12771,GSF.OL,GSA,GSF.OL,5,RESCUED (applied)
12772,PLSV.OL,PESL,PLSV.OL,5,RESCUED (applied)
12773,HEX.OL,HCA,HEX.OL,5,RESCUED (applied)
12776,SB1NO.OL,S1S,SB1NO.OL,5,RESCUED (applied)
12778,PROT.OL,PFA,PROT.OL,5,RESCUED (applied)
12784,ODL.OL,ODL,ODL.OL,5,RESCUED (applied)
12785,NYKD.OL,NTA,NYKD.OL,5,RESCUED (applied)
12786,OET.OL,OETC,OET.OL,5,RESCUED (applied)
12790,MING.OL,S1S_12790,MING.OL,5,RESCUED (applied)
12792,PEN.OL,PEA,PEN.OL,5,RESCUED (applied)
12794,NOL.OL,NOL,NOL.OL,5,RESCUED (applied)
12795,KOA.OL,KAA,KOA.OL,5,RESCUED (applied)
